,Cve_Ent,Cve_Mun,nmun,tmax,tmin,Value
1585,21,114,Puebla,23.83,13.77,894
1586,21,115,Quecholac,22.08,12.405,367
1587,21,116,Quimixtlán,22.22,12.485,538
1588,21,117,Rafael Lara Grajales,23.935,10.78,414
1589,21,118,Los Reyes de Juárez,23.485,12.865,120
1590,21,119,San Andrés Cholula,22.5,12.845,977
1591,21,120,San Antonio Cañada,25.97,12.775,234
1592,21,121,San Diego la Mesa Tochimiltzingo,26.825,16.06,513
1593,21,122,San Felipe Teotlalcingo,17.7,6.4,958
1594,21,123,San Felipe Tepatlán,20.655,13.045,579
1595,21,124,San Gabriel Chilac,28.3,14.805,919
1596,21,125,San Gregorio Atzompa,21.09,11.86,435
1597,21,126,San Jerónimo Tecuanipan,19.345,10.58,902
1598,21,127,San Jerónimo Xayacatlán,30.415,16.025,264
1599,21,128,San José Chiapa,23.975,11.03,726
1600,21,129,San José Miahuatlán,28.835,15.2,203
1601,21,130,San Juan Atenco,21.38,11.475,230
1602,21,131,San Juan Atzompa,27.385,16.0,307
1603,21,132,San Martín Texmelucan,19.84,8.239999999999998,323
1604,21,133,San Martín Totoltepec,28.265,17.255000000000003,339
1605,21,134,San Matías Tlalancaleca,19.74,7.355,209
1606,21,135,San Miguel Ixitlán,29.035,14.010000000000002,62
1607,21,136,San Miguel Xoxtla,22.63,11.59,928
1608,21,137,San Nicolás Buenos Aires,22.58,11.565,980
1609,21,138,San Nicolás de los Ranchos,13.485,5.505000000000001,870
1610,21,139,San Pablo Anicano,31.53,17.59,698
1611,21,140,San Pedro Cholula,20.45,10.895,202
1612,21,141,San Pedro Yeloixtlahuaca,31.26,16.96,137
1613,21,142,San Salvador el Seco,22.565,11.65,827
1614,21,143,San Salvador el Verde,16.369999999999997,5.875,442
1615,21,144,San Salvador Huixcolotla,23.65,12.93,443
1616,21,145,San Sebastián Tlacotepec,29.05,17.91,625
1617,21,146,Santa Catarina Tlaltempan,28.115,16.64,482
1618,21,147,Santa Inés Ahuatempan,29.95,16.96,842
1619,21,148,Santa Isabel Cholula,19.345,10.58,652
1620,21,149,Santiago Miahuatlán,25.38,12.92,112
1621,21,150,Huehuetlán el Grande,27.520000000000003,16.365000000000002,70
1622,21,151,Santo Tomás Hueyotlipan,24.32,13.745,310
1623,21,152,Soltepec,23.335,11.655,745
1624,21,153,Tecali de Herrera,24.825000000000003,14.425,431
1625,21,154,Tecamachalco,24.020000000000003,13.445,266
1626,21,155,Tecomatlán,31.485,18.035,698
1627,21,156,Tehuacán,26.33,13.385,363
1628,21,157,Tehuitzingo,31.29,18.495,70
1629,21,158,Tenampulco,21.725,15.97,412
1630,21,159,Teopantlán,27.520000000000003,16.595,727
1631,21,160,Teotlalco,30.305,17.33,68
1632,21,161,Tepanco de López,25.28,13.1,455
1633,21,162,Tepango de Rodríguez,20.055,11.165,741
1634,21,163,Tepatlaxco de Hidalgo,19.645,10.205,99
1635,21,164,Tepeaca,22.75,12.555,939
1636,21,165,Tepemaxalco,25.86,14.96,838
1637,21,166,Tepeojuma,26.46,15.765,503
1638,21,167,Tepetzintla,23.06,14.7975,942
1639,21,168,Tepexco,26.985,15.69,602
1640,21,169,Tepexi de Rodríguez,28.255,15.43,596
1641,21,170,Tepeyahualco,22.450000000000003,10.575,836
1642,21,171,Tepeyahualco de Cuauhtémoc,25.75,14.38,516
1643,21,172,Tetela de Ocampo,21.02,9.47,784
1644,21,173,Teteles de Avila Castillo,18.78,9.665,81
1645,21,174,Teziutlán,18.95,10.855,620
1646,21,175,Tianguismanalco,16.619999999999997,8.45,881
1647,21,176,Tilapa,27.935,16.53,962
1648,21,177,Tlacotepec de Benito Juárez,25.15,13.31,334
1649,21,178,Tlacuilotepec,22.025,15.025,488
1650,21,179,Tlachichuca,19.895000000000003,10.815,172
1651,21,180,Tlahuapan,18.51,6.609999999999999,177
1652,21,181,Tlaltenango,20.685,10.28,297
1653,21,182,Tlanepantla,25.3,14.345,43
1654,21,183,Tlaola,21.125,12.875,275
1655,21,184,Tlapacoya,20.880000000000003,13.44,754
1656,21,185,Tlapanalá,25.955,15.25,698
1657,21,186,Tlatlauquitepec,19.32,10.025,257
1658,21,187,Tlaxco,23.2025,11.955,131
1659,21,188,Tochimilco,17.865000000000002,9.52,336
1660,21,189,Tochtepec,25.16,13.915,562
1661,21,190,Totoltepec de Guerrero,29.62,15.155,662
1662,21,191,Tulcingo,31.365,17.525,334
1663,21,192,Tuzamapan de Galeana,21.075000000000003,14.54,547
1664,21,193,Tzicatlacoyan,26.505,15.445,174
1665,21,194,Venustiano Carranza,26.5725,16.98375,955
1666,21,195,Vicente Guerrero,24.700000000000003,9.1375,77
1667,21,196,Xayacatlán de Bravo,30.83,16.4,514
1668,21,197,Xicotepec,21.765,15.075,297
1669,21,198,Xicotlán,31.85,17.705,382
1670,21,199,Xiutetelco,19.165,9.555,939
1671,21,200,Xochiapulco,19.865,9.39,780
1672,21,201,Xochiltepec,28.265,17.255000000000003,143
1673,21,202,Xochitlán de Vicente Suárez,20.005,10.505,81
1674,21,203,Xochitlán Todos Santos,25.91,13.84,983
1675,21,204,Yaonáhuac,19.18,10.38,347
1676,21,205,Yehualtepec,24.65,13.49,800
1677,21,206,Zacapala,28.295,16.630000000000003,840
1678,21,207,Zacapoaxtla,19.475,9.75,898
1679,21,208,Zacatlán,21.665,9.87,898
1680,21,209,Zapotitlán,27.455,13.75,474
1681,21,210,Zapotitlán de Méndez,20.16,11.435,535
1682,21,211,Zaragoza,25.83,13.6025,983
1683,21,212,Zautla,21.33,9.095,975
1684,21,213,Zihuateutla,22.035,17.015,433
1685,21,214,Zinacatepec,27.935,14.905,754
1686,21,215,Zongozotla,20.125,10.73,346
1687,21,216,Zoquiapan,20.545,12.89,63
1688,21,217,Zoquitlán,26.625,14.75,178
1689,22,1,Amealco de Bonfil,24.185,10.12,625
1690,22,2,Pinal de Amoles,26.245,13.315,69
1691,22,3,Arroyo Seco,25.085,13.205,247
1692,22,4,Cadereyta de Montes,27.165,12.18,302
1693,22,5,Colón,26.08,11.195,811
1694,22,6,Corregidora,26.835,12.005,51
1695,22,7,Ezequiel Montes,27.675,12.2,828
1696,22,8,Huimilpan,25.22,10.655,802
1697,22,9,Jalpan de Serra,26.53,13.085,64
1698,22,10,Landa de Matamoros,26.32,13.025,306
1699,22,11,El Marqués,24.65,10.925,566
1700,22,12,Pedro Escobedo,26.11,11.31,560
1701,22,13,Peñamiller,25.44,10.915,377
1702,22,14,Querétaro,25.200000000000003,11.485,739
1703,22,15,San Joaquín,26.675,13.06,272
1704,22,17,Tequisquiapan,27.515,12.3,632
1705,22,18,Tolimán,24.09,10.195,426
1706,23,1,Cozumel,30.28,22.775,331
1707,23,2,Felipe Carrillo Puerto,33.915,19.605,778
1708,23,3,Isla Mujeres,31.665,22.97,802
1709,23,4,Othón P. Blanco,32.555,21.36,763
1710,23,6,José María Morelos,34.59,20.145000000000003,548
1711,23,8,Solidaridad,32.875,17.53,900
1712,23,9,Tulum,33.4,17.895,346
1713,23,10,Bacalar,34.44,20.35,587
1714,23,11,Puerto Morelos,31.99,19.59,971
1715,24,1,Ahualulco,27.79,8.760000000000002,466
1716,24,2,Alaquines,26.73,16.54,453
1717,24,3,Aquismón,26.17,15.875,885
1718,24,4,Armadillo de los Infante,28.61,11.145,160
1719,24,5,Cárdenas,29.48,19.8125,321
1720,24,6,Catorce,26.375,9.72,725
1721,24,7,Cedral,26.77,10.465,338
1722,24,8,Cerritos,28.62,14.29,66
1723,24,9,Cerro de San Pedro,29.075,9.45,234
1724,24,10,Ciudad del Maíz,27.2,16.695,335
1725,24,11,Ciudad Fernández,29.445,14.7,367
1726,24,12,Tancanhuitz,25.775,16.57,830
1727,24,13,Ciudad Valles,27.655,18.72,452
1728,24,15,Charcas,25.89,9.06,666
1729,24,16,Ebano,28.635,20.155,735
1730,24,17,Guadalcázar,27.685,13.745,922
1731,24,18,Huehuetlán,24.335,14.68,172
1732,24,19,Lagunillas,23.8525,12.8525,942
1733,24,20,Matehuala,26.98,11.57,920
1734,24,21,Mexquitic de Carmona,28.115,9.235,619
1735,24,22,Moctezuma,26.6925,9.695,354
1736,24,24,Rioverde,29.12,15.805,122
1737,24,25,Salinas,26.665,9.1,177
1738,24,26,San Antonio,26.845,18.06,481
1739,24,27,San Ciro de Acosta,26.12,13.715,773
1740,24,28,San Luis Potosí,28.845,9.445,237
1741,24,29,San Martín Chalchicuautla,26.82,18.815,494
1742,24,30,San Nicolás Tolentino,28.45,12.64,482
1743,24,32,Santa María del Río,28.0,11.245,453
1744,24,33,Santo Domingo,26.04,9.04,359
1745,24,34,San Vicente Tancuayalab,27.82,19.405,750
1746,24,35,Soledad de Graciano Sánchez,29.105,9.48,989
1747,24,36,Tamasopo,26.53,16.65,720
1748,24,37,Tamazunchale,25.4,16.37,840
1749,24,38,Tampacán,26.775,17.92,74
1750,24,39,Tampamolón Corona,27.06,18.395000000000003,29
1751,24,40,Tamuín,28.495,19.76,178
1752,24,41,Tanlajás,27.255,18.325000000000003,125
1753,24,42,Tanquián de Escobedo,27.365,19.025,581
1754,24,43,Tierra Nueva,26.835,11.09,526
1755,24,44,Vanegas,26.765,10.03,262
1756,24,45,Venado,27.26,9.92,996
1757,24,46,Villa de Arriaga,26.83,9.385000000000002,545
1758,24,47,Villa de Guadalupe,27.505000000000003,11.76,89
1759,24,48,Villa de la Paz,26.705,10.34,997
1760,24,49,Villa de Ramos,26.885,9.61,634
1761,24,50,Villa de Reyes,28.685,9.855,503
1762,24,52,Villa Juárez,29.14,15.425,517
1763,24,53,Axtla de Terrazas,25.375,16.035,473
1764,24,54,Xilitla,23.915,13.63,61
1765,24,56,Villa de Arista,28.89,11.18,848
1766,24,57,Matlapa,25.44,16.0,289
1767,24,58,El Naranjo,26.23,18.08,418
1768,25,1,Ahome,29.67,19.655,552
1769,25,2,Angostura,28.66,19.475,430
1770,25,3,Badiraguato,28.125,12.65,846
1771,25,4,Concordia,28.630000000000003,14.825,293
1772,25,5,Cosalá,30.355,15.395,526
1773,25,6,Culiacán,30.465,17.35,27
1774,25,7,Choix,31.75,16.53,729
1775,25,8,Elota,29.035,17.935,31
1776,25,9,Escuinapa,30.2,17.605,510
1777,25,10,El Fuerte,32.66,18.75,30
1778,25,11,Guasave,31.225,19.165,10
1779,25,12,Mazatlán,29.045,16.98,732
1780,25,13,Mocorito,31.38,16.63,799
1781,25,14,Rosario,27.063333333333333,11.02,681
1782,25,15,Salvador Alvarado,32.285,17.665,239
1783,25,16,San Ignacio,28.450000000000003,14.53,355
1784,25,17,Sinaloa,31.19,16.67,309
1785,25,18,Navolato,29.0,18.785,616
1786,26,1,Aconchi,25.58,9.925,959
1787,26,2,Agua Prieta,22.185,8.14,106
1788,26,3,Alamos,30.25,14.8,350
1789,26,4,Altar,26.520000000000003,12.755,285
1790,26,5,Arivechi,25.57,6.895,842
1791,26,6,Arizpe,23.885,8.475,126
1792,26,7,Atil,26.825000000000003,12.93,446
1793,26,8,Bacadéhuachi,23.42,7.279999999999999,689
1794,26,9,Bacanora,27.53,8.49,498
1795,26,10,Bacerac,20.915,5.105,52
1796,26,11,Bacoachi,22.66,7.935,959
1797,26,12,Bácum,30.3,14.765,707
1798,26,13,Banámichi,25.045,9.27,959
1799,26,14,Baviácora,25.71,10.22,270
1800,26,15,Bavispe,22.545,6.925000000000001,829
1801,26,16,Benjamín Hill,27.175,12.285,52
1802,26,17,Caborca,28.415,14.09,349
1803,26,18,Cajeme,30.46,13.66,702
1804,26,19,Cananea,21.58,7.68,732
1805,26,20,Carbó,27.425,12.81,332
1806,26,21,La Colorada,29.49,12.56,53
1807,26,22,Cucurpe,24.32,9.945,322
1808,26,23,Cumpas,24.2,8.29,95
1809,26,24,Divisaderos,25.53,9.165,269
1810,26,25,Empalme,30.35,15.315,458
1811,26,26,Etchojoa,30.445,16.755,310
1812,26,27,Fronteras,22.865,8.0,22
1813,26,28,Granados,24.985,8.91,997
1814,26,29,Guaymas,29.675,14.805,330
1815,26,30,Hermosillo,29.205,13.87,983
1816,26,31,Huachinera,21.295,4.955,499
1817,26,32,Huásabas,24.255000000000003,8.46,809
1818,26,33,Huatabampo,28.735,18.82,301
1819,26,34,Huépac,25.295,9.45,476
1820,26,35,Imuris,23.25,9.77,373
1821,26,39,Naco,21.915,8.1,202
1822,26,40,Nácori Chico,22.625,5.745,730
1823,26,41,Nacozari de García,20.72,9.614999999999998,739
1824,26,42,Navojoa,30.53,15.855,38
1825,26,43,Nogales,21.645,11.6725,550
1826,26,44,Onavas,29.305,9.845,703
1827,26,45,Opodepe,26.105,11.53,27
1828,26,46,Oquitoa,27.385,12.835,21
1829,26,47,Pitiquito,27.51,12.79,54
1830,26,48,Puerto Peñasco,29.545,15.505,327
1831,26,49,Quiriego,29.83,12.235,757
1832,26,52,Sahuaripa,25.1,6.795,239
1833,26,53,San Felipe de Jesús,25.615,9.96,381
1834,26,54,San Javier,29.4,9.41,615
1835,26,55,San Luis Río Colorado,29.415,15.995,582
1836,26,56,San Miguel de Horcasitas,28.955,13.255,713
1837,26,57,San Pedro de la Cueva,27.045,9.055,830
1838,26,59,Santa Cruz,18.715,8.045,655
1839,26,60,Sáric,24.555,11.965,565
1840,26,61,Soyopa,28.295,9.095,513
1841,26,62,Suaqui Grande,29.475,11.055,942
1842,26,63,Tepache,26.105,9.28,936
1843,26,64,Trincheras,27.455,11.93,273
1844,26,65,Tubutama,25.82,12.455,886
1845,26,66,Ures,28.12,12.065,127
1846,26,68,Villa Pesqueira,27.235,10.14,121
1847,26,69,Yécora,23.85,6.04,904
1848,26,70,General Plutarco Elías Calles,28.79,14.435,869
1849,26,72,San Ignacio Río Muerto,29.49,17.884999999999998,849
1850,27,1,Balancán,31.685,25.21,914
1851,27,3,Centla,32.695,22.885,776
1852,27,4,Centro,31.705,22.74,359
1853,27,5,Comalcalco,29.86,22.695,442
1854,27,6,Cunduacán,30.46,22.805,261
1855,27,7,Emiliano Zapata,27.536666666666665,16.3625,127
1856,27,8,Huimanguillo,30.605,23.025,597
1857,27,9,Jalapa,30.41,22.05,337
1858,27,10,Jalpa de Méndez,30.275,22.515,602
1859,27,11,Jonuta,32.195,23.33,965
1860,27,12,Macuspana,31.175,22.375,14
1861,27,13,Nacajuca,31.26,22.455,204
1862,27,14,Paraíso,29.275,23.56,411
1863,27,15,Tacotalpa,29.19,20.03,533
1864,27,16,Teapa,29.46,21.395,34
1865,27,17,Tenosique,31.08,24.02,110
1866,28,3,Altamira,27.385,20.32,632
1867,28,4,Antiguo Morelos,28.465,19.525,799
1868,28,5,Burgos,27.565,17.465000000000003,98
1869,28,6,Bustamante,24.8225,13.21,973
1870,28,7,Camargo,25.9975,13.4,156
1871,28,8,Casas,28.635,15.485,769
1872,28,9,Ciudad Madero,25.835,20.865,225
1873,28,10,Cruillas,27.345,18.02,741
1874,28,11,Gómez Farías,23.245,11.76,646
1875,28,12,González,28.935,20.24,787
1876,28,13,Güémez,28.54,16.52,648
1877,28,14,Guerrero,25.496666666666663,11.426666666666668,232
1878,28,15,Gustavo Díaz Ordaz,28.485,17.18,824
1879,28,17,Jaumave,24.25,12.475,758
1880,28,18,Jiménez,25.8925,14.19,619
1881,28,19,Llera,27.64,18.155,517
1882,28,20,Mainero,26.57,13.81,135
1883,28,21,El Mante,29.15,20.165,655
1884,28,22,Matamoros,25.325,12.933333333333332,31
1885,28,23,Méndez,28.28,19.38,948
1886,28,24,Mier,28.135,17.205,226
1887,28,25,Miguel Alemán,28.445,17.62,822
1888,28,26,Miquihuana,22.635,9.23,38
1889,28,27,Nuevo Laredo,28.02,15.155,767
1890,28,28,Nuevo Morelos,27.555,19.235,607
1891,28,29,Ocampo,22.7925,9.4125,805
1892,28,30,Padilla,29.36,17.725,507
1893,28,31,Palmillas,24.25,12.37,393
1894,28,32,Reynosa,28.380000000000003,17.475,819
1895,28,33,Río Bravo,28.705,17.83,491
1896,28,34,San Carlos,26.63,16.490000000000002,478
1897,28,37,Soto la Marina,26.585,19.78,438
1898,28,38,Tampico,26.5,20.605,591
1899,28,39,Tula,25.115,14.63,702
1900,28,40,Valle Hermoso,28.495,17.97,78
1901,28,41,Victoria,25.39,12.995,545
1902,28,42,Villagrán,28.7025,13.7875,818
1903,28,43,Xicoténcatl,28.73,19.885,972
1904,29,1,Amaxac de Guerrero,24.67,10.765,616
1905,29,2,Apetatitlán de Antonio Carvajal,25.55,11.42,595
1906,29,3,Atlangatepec,24.75,9.27,931
1907,29,4,Atltzayanca,24.675,9.645,60
1908,29,5,Apizaco,24.75,9.975,746
1909,29,6,Calpulalpan,22.87,8.62,180
1910,29,7,El Carmen Tequexquitla,24.165,10.92,756
1911,29,8,Cuapiaxtla,24.44,10.33,397
1912,29,9,Cuaxomulco,23.905,10.155,529
1913,29,10,Chiautempan,24.005,11.035,463
1914,29,11,Muñoz de Domingo Arenas,25.130000000000003,9.7,613
1915,29,12,Españita,22.685,8.725,514
1916,29,13,Huamantla,23.13,9.355,619
1917,29,14,Hueyotlipan,25.025,9.97,411
1918,29,15,Ixtacuixtla de Mariano Matamoros,22.505,9.38,166
1919,29,16,Ixtenco,22.105,9.86,567
1920,29,17,Mazatecochco de José María Morelos,22.965,11.77,803
1921,29,18,Contla de Juan Cuamatzi,24.67,10.765,550
1922,29,19,Tepetitla de Lardizábal,21.405,9.004999999999999,936
1923,29,20,Sanctórum de Lázaro Cárdenas,23.34,8.47,474
1924,29,21,Nanacamilpa de Mariano Arista,21.35,7.805,476
1925,29,22,Acuamanala de Miguel Hidalgo,24.235,12.365,512
1926,29,23,Natívitas,22.19,10.1,368
1927,29,24,Panotla,25.055,11.24,958
1928,29,25,San Pablo del Monte,22.955,12.37,657
1929,29,26,Santa Cruz Tlaxcala,24.67,10.765,90
1930,29,27,Tenancingo,22.2,12.41,495
1931,29,28,Teolocholco,22.34,11.010000000000002,812
1932,29,29,Tepeyanco,25.4,12.0,594
1933,29,30,Terrenate,24.305,8.7,141
1934,29,31,Tetla de la Solidaridad,24.28,9.025,82
1935,29,32,Tetlatlahuca,23.635,11.32,847
1936,29,33,Tlaxcala,25.925,12.06,240
1937,29,35,Tocatlán,23.645,8.985,271
1938,29,36,Totolac,26.075,11.73,506
1939,29,37,Ziltlaltépec de Trinidad Sánchez Santos,21.67,10.295,855
1940,29,38,Tzompantepec,24.26,9.735,797
1941,29,39,Xaloztoc,23.7,9.26,110
1942,29,40,Xaltocan,25.55,10.56,238
1943,29,41,Papalotla de Xicohténcatl,24.235,12.365,470
1944,29,42,Xicohtzinco,24.415,12.215,39
1945,29,43,Yauhquemehcan,25.36,10.78,90
1946,29,44,Zacatelco,24.415,12.215,904
1947,29,47,Lázaro Cárdenas,29.135,17.598333333333333,929
1948,29,48,La Magdalena Tlaltelulco,25.24,11.81,35
1949,29,49,San Damián Texóloc,24.82,11.25,353
1950,29,50,San Francisco Tetlanohcan,21.405,9.975,847
1951,29,51,San Jerónimo Zacualpan,25.4,12.0,488
1952,29,52,San José Teacalco,22.61,9.54,599
1953,29,53,San Juan Huactzinco,25.4,12.0,367
1954,29,54,San Lorenzo Axocomanitla,25.4,12.0,572
1955,29,55,San Lucas Tecopilco,25.75,9.85,127
1956,29,56,Santa Ana Nopalucan,22.965,10.125,910
1957,29,57,Santa Apolonia Teacalco,24.035,11.255,938
1958,29,58,Santa Catarina Ayometla,24.235,12.365,40
1959,29,59,Santa Cruz Quilehtla,24.235,12.365,956
1960,29,60,Santa Isabel Xiloxoxtla,24.715,12.07,935
1961,30,2,Acatlán,25.87833333333333,13.85,369
1962,30,3,Acayucan,29.055,21.380000000000003,908
1963,30,4,Actopan,25.755000000000003,14.73,42
1964,30,5,Acula,28.815,22.3,800
1965,30,6,Acultzingo,23.415,12.575,425
1966,30,7,Camarón de Tejeda,31.215,20.93,98
1967,30,8,Alpatláhuac,21.86,12.755,137
1968,30,9,Alto Lucero de Gutiérrez Barrios,27.455,18.54,558
1969,30,10,Altotonga,20.055,11.515,594
1970,30,11,Alvarado,27.605,22.99,449
1971,30,12,Amatitlán,28.67,21.92,515
1972,30,13,Naranjos Amatlán,25.73,19.5,321
1973,30,14,Amatlán de los Reyes,29.08,19.045,821
1974,30,15,Angel R. Cabada,26.86,21.69,682
1975,30,16,La Antigua,28.695,21.37,899
1976,30,17,Apazapan,28.47,18.37,151
1977,30,18,Aquila,25.6125,16.9075,262
1978,30,19,Astacinga,24.555,13.425,699
1979,30,20,Atlahuilco,25.2,14.31,401
1980,30,21,Atoyac,28.5175,16.25,803
1981,30,22,Atzacan,25.0,14.9,901
1982,30,23,Atzalan,21.61,13.68,787
1983,30,24,Tlaltetela,26.91,17.045,279
1984,30,25,Ayahualulco,21.19,10.86,737
1985,30,26,Banderilla,21.805,12.829999999999998,762
1986,30,28,Boca del Río,27.665,22.855,35
1987,30,29,Calcahualco,20.700000000000003,11.915,841
1988,30,30,Camerino Z. Mendoza,23.495,13.5,421
1989,30,31,Carrillo Puerto,31.275,21.83,31
1990,30,32,Catemaco,27.04,20.52,80
1991,30,33,Cazones de Herrera,24.045,19.42,654
1992,30,34,Cerro Azul,25.51,19.49,205
1993,30,35,Citlaltépetl,26.130000000000003,19.385,368
1994,30,36,Coacoatzintla,21.815,12.825,256
1995,30,37,Coahuitlán,21.99,17.21,24
1996,30,39,Coatzacoalcos,29.135,22.615,868
1997,30,40,Coatzintla,22.56,18.055,782
1998,30,41,Coetzala,28.79,18.665,862
1999,30,42,Colipa,25.055,17.994999999999997,330
2000,30,43,Comapa,29.75,19.53,809
2001,30,44,Córdoba,27.87,17.31,203
2002,30,45,Cosamaloapan de Carpio,29.585,22.04,238
2003,30,46,Cosautlán de Carvajal,23.865,14.295,597
2004,30,47,Coscomatepec,23.745,14.03,832
2005,30,48,Cosoleacaque,29.92,21.74,623
2006,30,49,Cotaxtla,30.54,21.935,884
2007,30,50,Coxquihui,22.385,17.6,71
2008,30,51,Coyutla,22.145,17.66,243
2009,30,52,Cuichapa,30.200000000000003,20.9,969
2010,30,53,Cuitláhuac,31.005,21.615,89
2011,30,54,Chacaltianguis,29.375,22.015,460
2012,30,55,Chalma,26.81,19.57,674
2013,30,56,Chiconamel,27.01,19.275,585
2014,30,57,Chiconquiaco,24.105,15.26,597
2015,30,58,Chicontepec,25.135,19.2,851
2016,30,59,Chinameca,29.795,21.675,686
2017,30,60,Chinampa de Gorostiza,25.86,19.625,947
2018,30,61,Las Choapas,30.04,22.67,547
2019,30,62,Chocamán,26.095,15.185,409
2020,30,63,Chontla,26.445,19.38,941
2021,30,64,Chumatlán,21.585,16.134999999999998,304
2022,30,66,Espinal,22.27,17.36,559
2023,30,67,Filomeno Mata,21.43,15.78,321
2024,30,68,Fortín,27.2,16.564999999999998,903
2025,30,69,Gutiérrez Zamora,24.49,19.75,655
2026,30,70,Hidalgotitlán,30.32,22.37,489
2027,30,71,Huatusco,25.62,15.525,384
2028,30,72,Huayacocotla,21.23,11.695,178
2029,30,73,Hueyapan de Ocampo,27.955,20.755000000000003,157
2030,30,74,Huiloapan de Cuauhtémoc,24.48,14.185,465
2031,30,75,Ignacio de la Llave,28.965,22.21,105
2032,30,76,Ilamatlán,21.78,15.77,377
2033,30,77,Isla,29.005,21.72,727
2034,30,78,Ixcatepec,26.200000000000003,19.235,272
2035,30,79,Ixhuacán de los Reyes,22.145,12.34,154
2036,30,80,Ixhuatlán del Café,27.465,16.785,874
2037,30,81,Ixhuatlancillo,22.37,13.31,525
2038,30,82,Ixhuatlán del Sureste,29.98,21.405,378
2039,30,83,Ixhuatlán de Madero,23.415,18.685,998
2040,30,84,Ixmatlahuacan,29.315,22.07,767
2041,30,85,Ixtaczoquitlán,26.78,16.15,547
2042,30,86,Jalacingo,18.785,10.505,510
2043,30,87,Xalapa,23.075,14.04,914
2044,30,88,Jalcomulco,27.495,17.564999999999998,559
2045,30,89,Jáltipan,30.12,21.815,148
2046,30,90,Jamapa,29.68,21.675,710
2047,30,91,Jesús Carranza,30.1,22.32,44
2048,30,92,Xico,21.54,12.155,736
2049,30,93,Jilotepec,23.7975,12.065,621
2050,30,94,Juan Rodríguez Clara,28.935,21.56,180
2051,30,95,Juchique de Ferrer,25.815,17.805,644
2052,30,96,Landero y Coss,22.955,14.03,793
2053,30,97,Lerdo de Tejada,27.12,22.68,690
2054,30,98,Magdalena,27.485,13.601666666666668,199
2055,30,99,Maltrata,21.55,12.335,488
2056,30,100,Manlio Fabio Altamirano,29.79,21.175,490
2057,30,101,Mariano Escobedo,22.630000000000003,13.595,307
2058,30,102,Martínez de la Torre,24.37,17.66,447
2059,30,103,Mecatlán,21.47,15.955,70
2060,30,104,Mecayapan,28.35,21.54,364
2061,30,105,Medellín de Bravo,28.965,22.005,97
2062,30,106,Miahuatlán,23.270000000000003,14.239999999999998,527
2063,30,107,Las Minas,19.42,10.52,985
2064,30,108,Minatitlán,28.5475,18.9275,777
2065,30,109,Misantla,24.275,16.57,388
2066,30,110,Mixtla de Altamirano,26.3,15.77,723
2067,30,111,Moloacán,29.92,21.55,149
2068,30,112,Naolinco,23.66,14.605,933
2069,30,113,Naranjal,28.095,17.675,985
2070,30,114,Nautla,25.37,19.355,64
2071,30,116,Oluta,29.79,21.8,692
2072,30,117,Omealca,30.74,21.06,958
2073,30,118,Orizaba,25.025,14.86,883
2074,30,119,Otatitlán,29.700000000000003,21.92,451
2075,30,120,Oteapan,30.18,21.49,263
2076,30,121,Ozuluama de Mascareñas,26.67,19.52,736
2077,30,122,Pajapan,28.805,22.075,26
2078,30,123,Pánuco,27.1275,14.36,150
2079,30,124,Papantla,23.380000000000003,18.375,935
2080,30,125,Paso del Macho,30.630000000000003,20.795,816
2081,30,126,Paso de Ovejas,29.875,20.605,222
2082,30,127,La Perla,20.36,12.145,217
2083,30,128,Perote,20.555,9.93,613
2084,30,129,Platón Sánchez,27.12,19.53,224
2085,30,130,Playa Vicente,29.25,21.275,63
2086,30,131,Poza Rica de Hidalgo,22.875,18.255000000000003,887
2087,30,132,Las Vigas de Ramírez,19.95,10.81,425
2088,30,133,Pueblo Viejo,26.305,20.200000000000003,811
2089,30,134,Puente Nacional,29.89,19.77,970
2090,30,135,Rafael Delgado,26.5,15.71,753
2091,30,136,Rafael Lucio,20.805,11.82,124
2092,30,137,Los Reyes,26.175,14.6325,803
2093,30,138,Río Blanco,23.76,14.02,185
2094,30,139,Saltabarranca,27.4,21.75,480
2095,30,140,San Andrés Tenejapan,25.59,14.84,23
2096,30,141,San Andrés Tuxtla,27.0,20.99,197
2097,30,142,San Juan Evangelista,29.36,21.76,750
2098,30,143,Santiago Tuxtla,27.535,21.01,449
2099,30,144,Sayula de Alemán,29.76,21.955,328
2100,30,145,Soconusco,29.91,21.595,402
2101,30,146,Sochiapa,26.28,16.240000000000002,496
2102,30,147,Soledad Atzompa,24.52,13.63,54
2103,30,148,Soledad de Doblado,30.745,21.185,967
2104,30,149,Soteapan,27.86,20.75,873
2105,30,150,Tamalín,25.935,19.955,279
2106,30,151,Tamiahua,25.665,20.405,563
2107,30,152,Tampico Alto,26.12,19.965,427
2108,30,153,Tancoco,25.53,19.33,138
2109,30,154,Tantima,26.16,19.545,314
2110,30,155,Tantoyuca,26.9,19.520000000000003,191
2111,30,156,Tatatila,20.405,11.34,989
2112,30,157,Castillo de Teayo,23.415,18.715,274
2113,30,158,Tecolutla,25.24,20.2,648
2114,30,159,Tehuipango,24.65,13.955,963
2115,30,160,Álamo Temapache,25.04,19.515,495
2116,30,161,Tempoal,27.15,19.405,994
2117,30,162,Tenampa,26.91,17.06,864
2118,30,163,Tenochtitlán,22.585,13.83,838
2119,30,164,Teocelo,24.87,15.325,209
2120,30,165,Tepatlaxco,28.42,18.165,877
